Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-decision-values.json	2425	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-message-events.json	3145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	65	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nihdi-physiotherapy-pathologysituationcode.json	146739	30	0	0	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	201	288	0	0	0	5	0	1
fsh-generated/resources/CodeSystem-refusal-values.json	2271	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	44	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-waitingforinformation-values.json	2288	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	42	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-BeCMISOToothSnomedCT.json	17104	3	0	0	0	0	0	0	1	461	0	0	0	0	0	0	0	1	0	0	0	44	104	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-be-cbe.json	1556	1	13	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-be-ehp.json	1565	1	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-insurancenumber.json	1760	0	1	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-insurancymembership.json	1568	1	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-nihdi.json	1568	1	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-be-ns-allergy.json	697	0	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-claim-related-claim.json	1752	1	2	0	0	0	0	0	1	0	256	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-nihdi-nomenclature.json	1536	0	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-nihdi-organization.json	1534	1	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-be-ns-nihdi-professional.json	1534	1	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-one-vaccination.json	1494	0	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-product-manufacturer.json	1512	1	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-vaccinnet-vaccinecode.json	1525	1	2	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ssin.json	1562	0	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-allergyintolerancecode.json	1001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1661	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-causativeagent.json	1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	528	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-civilstate.json	8527	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	60	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-exposureroute.json	1027	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	140	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-noallergy.json	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	137	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-riskmanifestation.json	4136	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	158	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-allergyintolerance-type.json	1790	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	141	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-basic-laterality.json	3155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	144	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-body-topography.json	1020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	149	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-bodysite.json	873	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	398	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-care-location.json	984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-cd-hcparty.json	1448	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	75	0	0	0	0	0	1
fsh-generated/resources/ValueSet-be-vs-claim-exemption-code.json	1579	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-claim-norm-code.json	2286	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	37	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-claim-transplantation-code.json	2342	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-decision-values.json	1849	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	69	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-eagreementerrors.json	1718	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-gender-at-birth.json	1442	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-holder-code-1.json	1739	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-holder-code-2.json	1739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-hospital-service-cd.json	2319	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-id-doc-input-type.json	2295	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-id-doc-manual-input-justification.json	2374	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-id-doc-media-type.json	2296	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-id-doc-vignette-use-justification.json	2375	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-laterality.json	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	136	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-patient-relationship-type.json	4294	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	299	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-problem-category.json	835	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	28	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-problem-code.json	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-problem-origin-type.json	855	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-reaction-manifestation-code.json	2751	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	137	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-requester-norm.json	1555	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-score.json	2763	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	133	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-scorecategory.json	838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-speech-therapy-pathology-situation-code.json	1615	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-toothnumber-bodysite.json	5944	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	154	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-treatment-reason.json	1560	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-vaccination-administration-route.json	1115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	32	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-vaccination-bodysite.json	2772	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	135	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-vaccination-confirmation-status.json	914	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-vaccination-product.json	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-vaccination-reason-code.json	2417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	136	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-vaccination-status-reason.json	1493	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-be-vs-vaccine-code.json	14394	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	262	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-vaccine-target-disease.json	918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eagreementadjudicationreason.json	2266	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eagreementmessage.json	1827	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eagreementproductorservice.json	2118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	78	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn.css	838	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	3258	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	6374	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	5	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	185	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/scope.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/copyright.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/architecture.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	46	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	58265	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	0	0	0	0	0	0
