Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/NamingSystem-be-ns-belac.json	936	1	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-claim-related-claim.json	2523	1	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-cnk-codes.json	1495	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-cti-extended-code.json	1528	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-be-ns-lab-report-bundle-id.json	1140	1	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-lab-report-diagnostic-report-id.json	1193	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-nihdi-nomenclature.json	1529	1	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-nihdi-organization.json	1527	1	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-be-ns-nihdi-professional.json	1527	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-one-vaccination.json	1494	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-prescription-ids.json	1513	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-product-manufacturer.json	1512	1	0	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-product-package-type.json	1532	1	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-retam.json	1003	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	4	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-be-ns-uhmep-short.json	1524	1	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-uhmep.json	1489	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-vaccinnet-vaccinecode.json	1525	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ssin.json	1555	1	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cvko-id.json	1618	1	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	5	4	0	0	0	1	0	0
